date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history
2024-06-06,29.8,22.2,30.1,22.7,82.13,84.8,37.44,8.4,6.0
2024-06-07,31.1,22.7,30.2,22.8,71.15,84.12,25.79,9.3,6.1
2024-06-08,32.2,23.4,30.2,23.0,84.71,84.15,0.38,10.5,6.2
2024-06-09,29.4,23.8,30.1,23.0,73.3,84.38,12.66,11.4,6.3
2024-06-10,28.0,24.2,30.1,23.0,72.52,84.71,6.43,5.1,5.8
2024-06-11,30.8,24.5,30.0,23.0,83.98,82.25,5.62,11.6,7.5
2024-06-12,30.1,25.4,29.9,23.0,88.57,84.52,9.34,9.8,7.4
2024-06-13,30.5,25.2,30.0,23.0,89.1,84.2,0.38,6.8,7.4
2024-06-14,26.2,24.2,30.1,23.2,89.75,83.9,0.38,8.6,7.4
2024-06-15,33.0,24.6,30.1,23.3,91.16,83.62,0.38,7.3,6.5
2024-06-16,31.7,25.9,30.3,23.5,83.53,84.95,8.73,5.3,6.8
2024-06-17,27.2,23.7,30.5,23.7,82.88,81.85,1.65,5.7,6.9
2024-06-18,26.2,24.1,30.6,23.9,84.93,81.48,0.38,5.2,7.0
2024-06-19,28.5,24.7,30.8,24.0,83.74,80.8,0.68,7.2,7.4
2024-06-20,32.9,25.3,31.0,24.1,83.22,79.99,2.03,7.4,7.7
2024-06-21,33.8,25.9,31.1,24.2,94.54,85.23,6.43,3.2,6.3
2024-06-22,34.3,27.0,31.2,24.3,95.48,85.42,0.43,8.9,6.2
2024-06-23,34.3,26.6,31.3,24.4,93.33,85.68,0.64,5.9,6.1
2024-06-24,31.6,25.9,31.4,24.5,87.44,85.91,3.16,6.6,6.0
2024-06-25,26.0,22.3,31.4,24.5,79.82,85.23,1.07,5.0,6.0
2024-06-26,28.7,22.3,31.5,24.5,77.0,84.52,1.77,3.7,5.9
2024-06-27,31.1,23.1,31.5,24.5,82.09,84.2,1.77,5.8,5.8
2024-06-28,31.7,24.7,31.6,24.6,76.19,83.9,0.43,11.1,5.8
2024-06-29,30.9,26.5,31.8,24.6,69.68,83.62,8.44,8.0,5.8
2024-06-30,27.6,25.2,31.9,24.7,83.42,85.86,6.88,3.7,5.7
2024-07-01,30.9,24.8,32.0,24.8,70.95,77.7,1.72,9.5,6.5
2024-07-02,28.9,24.4,32.1,24.9,69.72,77.74,1.77,7.2,6.5
2024-07-03,29.1,25.0,32.2,25.0,69.78,77.66,2.25,4.6,6.4
2024-07-04,33.3,23.8,32.2,25.1,80.68,81.42,2.33,9.2,5.9
2024-07-05,33.2,26.5,32.3,25.1,79.28,81.05,1.72,9.2,5.9
2024-07-06,33.6,26.9,32.5,25.2,88.57,84.52,7.12,4.8,6.3
2024-07-07,34.8,26.3,32.5,25.1,85.55,84.2,45.87,6.2,6.3
2024-07-08,34.2,27.7,32.7,25.1,82.08,83.9,68.86,5.7,6.2
2024-07-09,35.0,27.4,32.8,25.1,79.47,83.62,1.11,5.7,6.2
2024-07-10,35.4,27.7,32.9,25.1,91.37,81.5,2.33,7.4,6.5
2024-07-11,35.3,26.8,32.9,25.1,83.67,81.65,24.93,2.5,6.4
2024-07-12,34.7,27.1,32.9,25.1,87.97,84.52,26.68,4.1,6.3
2024-07-13,35.5,27.5,32.9,25.1,83.22,84.2,0.93,6.1,5.8
2024-07-14,35.3,27.4,33.0,25.1,87.1,73.0,0.38,5.0,6.0
2024-07-15,35.6,26.8,33.0,25.0,77.45,81.28,0.0,4.1,6.0
2024-07-16,36.3,26.7,33.1,25.0,89.65,81.28,0.0,5.2,5.9
2024-07-17,35.4,27.8,33.2,25.1,82.21,81.09,0.0,8.2,5.8
2024-07-18,34.7,27.0,33.2,25.1,78.11,80.97,0.0,2.9,5.4
2024-07-19,33.0,25.7,33.3,25.1,68.9,81.34,0.44,3.4,4.9
2024-07-20,35.4,24.9,33.3,25.1,76.01,81.5,42.86,4.0,4.9
2024-07-21,36.8,27.8,33.3,25.1,78.77,81.65,1.45,2.8,4.9
2024-07-22,36.8,27.3,33.3,25.0,87.54,72.85,1.18,6.3,7.1
2024-07-23,35.8,28.4,33.4,25.0,76.85,81.5,7.62,6.3,5.0
2024-07-24,37.4,26.2,33.4,25.0,82.39,81.65,11.84,6.2,5.1
2024-07-25,39.3,26.9,33.3,24.9,75.41,81.68,4.74,4.9,5.2
2024-07-26,39.6,26.2,33.2,24.9,72.18,81.61,0.49,6.4,5.2
2024-07-27,36.0,26.8,33.3,24.8,70.52,81.42,0.0,6.4,5.3
2024-07-28,26.8,24.6,33.3,24.9,70.9,78.74,4.0,4.4,5.4
2024-07-29,29.5,25.5,33.4,24.8,73.46,78.58,1.6,3.2,5.4
2024-07-30,33.5,25.4,33.5,24.9,70.16,78.69,1.66,4.5,5.5
2024-07-31,31.2,25.2,33.7,25.0,66.03,80.67,1.4,4.0,5.5
2024-08-01,31.9,25.7,33.7,25.0,85.75,80.57,0.38,7.3,5.5
2024-08-02,32.3,25.3,33.6,25.0,82.38,69.44,1.11,6.4,5.8
2024-08-03,34.2,25.2,33.5,25.0,82.77,69.14,10.34,8.0,5.5
2024-08-04,35.3,26.1,33.4,25.0,83.46,68.6,15.0,3.7,5.5
2024-08-05,35.7,24.5,33.4,24.9,88.81,68.28,0.58,5.4,5.5
2024-08-06,36.9,25.2,33.5,24.9,74.21,68.23,0.74,12.6,5.4
2024-08-07,36.3,27.4,33.6,25.0,62.76,81.03,21.05,7.5,5.4
2024-08-08,35.9,27.5,33.7,25.0,55.84,81.26,17.77,7.1,5.5
2024-08-09,35.5,28.7,33.6,25.0,60.72,81.26,9.66,3.6,5.7
2024-08-10,35.1,27.5,33.3,25.0,65.56,81.24,1.36,8.9,5.8
2024-08-11,32.4,26.9,33.2,25.0,71.03,81.06,14.51,3.9,5.5
2024-08-12,30.1,25.8,33.0,24.9,85.85,82.06,4.59,4.9,6.0
2024-08-13,28.8,25.3,32.8,24.8,81.41,82.44,0.38,5.9,6.0
2024-08-14,31.3,25.0,32.8,24.8,80.35,82.58,3.06,6.2,6.1
2024-08-15,32.2,24.8,32.8,24.7,86.32,82.25,14.02,9.7,5.8
2024-08-16,28.9,25.1,32.8,24.7,44.21,77.33,4.74,9.3,6.8
2024-08-17,30.6,25.8,32.9,24.6,45.43,77.05,8.44,8.2,6.9
2024-08-18,32.7,25.4,33.0,24.6,40.81,76.75,0.88,4.7,6.0
2024-08-19,34.5,25.5,33.1,24.6,39.98,76.49,0.62,3.0,6.2
2024-08-20,33.7,25.8,33.1,24.6,89.7,81.85,47.44,7.1,7.1
2024-08-21,32.6,26.2,33.1,24.5,86.82,81.48,0.0,8.4,7.2
2024-08-22,31.0,26.5,33.0,24.4,83.7,80.8,0.64,8.0,7.1
2024-08-23,32.8,24.0,32.9,24.4,85.88,79.99,4.43,9.5,7.1
2024-08-24,33.8,24.6,32.8,24.3,85.68,79.47,28.55,3.6,6.6
2024-08-25,34.6,25.5,32.6,24.2,89.49,78.69,0.9,8.3,6.8
2024-08-26,35.8,25.3,32.6,24.2,83.26,79.12,0.38,7.7,6.8
2024-08-27,37.0,26.3,32.6,24.2,79.98,78.74,0.38,7.9,6.8
2024-08-28,34.0,25.9,32.6,24.2,79.82,78.58,0.38,7.5,6.7
2024-08-29,33.6,25.9,32.5,24.1,80.44,78.69,0.79,2.1,6.9
2024-08-30,34.9,24.1,32.5,24.1,76.13,77.74,1.61,8.7,7.3
2024-08-31,35.8,25.6,32.4,24.0,77.91,77.66,1.19,8.5,7.2
2024-09-01,36.0,26.2,32.4,24.0,73.35,77.33,0.38,9.9,7.2
2024-09-02,36.7,27.1,32.3,23.9,82.63,79.01,0.38,11.4,7.3
2024-09-03,37.4,24.7,32.3,23.8,85.2,79.29,5.25,7.7,7.3
2024-09-04,37.2,24.9,32.2,23.8,63.03,68.91,3.06,4.6,5.9
2024-09-05,37.4,26.6,32.1,23.7,45.22,71.12,0.0,5.8,5.8
2024-09-06,35.3,27.6,32.1,23.6,46.76,70.7,2.5,6.8,7.3
2024-09-07,32.2,26.2,32.0,23.5,48.76,70.35,17.18,6.8,7.4
2024-09-08,31.4,26.0,31.9,23.5,69.97,77.05,0.0,4.8,5.5
2024-09-09,34.3,25.3,31.8,23.3,67.85,76.75,0.0,5.4,5.5
2024-09-10,35.5,25.2,31.7,23.2,70.32,69.82,0.9,5.8,5.4
2024-09-11,34.9,23.6,31.5,23.0,73.78,70.38,1.61,5.9,5.3
2024-09-12,34.2,24.1,31.3,22.9,87.01,76.13,1.0,5.2,5.3
2024-09-13,34.3,25.8,31.1,22.6,90.18,76.04,1.03,5.9,5.2
2024-09-14,34.2,25.5,31.0,22.5,88.61,75.55,34.98,6.8,5.2
2024-09-15,29.5,25.2,31.0,22.3,84.63,75.02,2.17,7.3,5.1
2024-09-16,31.5,25.6,31.0,22.2,67.31,76.49,9.66,6.0,4.9
2024-09-17,33.2,25.4,30.9,22.2,59.33,67.79,0.38,3.5,5.5
2024-09-18,34.8,24.1,30.8,22.1,56.26,67.68,0.38,3.1,5.5
2024-09-19,34.5,26.2,30.6,22.0,61.73,67.47,0.0,2.4,5.5
2024-09-20,33.3,25.1,30.4,21.8,27.25,67.22,0.0,8.1,4.9
2024-09-21,31.2,24.5,30.2,21.6,86.41,72.6,0.38,10.0,4.9
2024-09-22,26.9,22.1,30.0,21.5,73.43,72.5,0.38,4.5,5.3
2024-09-23,29.0,21.8,30.0,21.3,80.66,71.85,1.9,5.3,5.4
2024-09-24,28.6,22.5,29.9,21.2,78.18,71.83,2.41,9.3,5.4
2024-09-25,28.9,22.3,29.8,21.2,78.16,70.84,2.67,10.6,5.5
2024-09-26,32.8,22.8,29.8,21.2,83.05,70.15,2.1,4.1,5.2
2024-09-27,34.2,24.4,29.7,21.1,72.83,70.35,0.41,10.3,5.8
2024-09-28,34.7,25.1,29.5,21.0,68.47,70.25,2.04,11.7,5.8
2024-09-29,35.0,25.5,29.5,20.8,65.9,70.07,0.0,10.0,5.9
2024-09-30,34.9,25.1,29.5,20.7,79.94,69.09,0.0,8.2,5.9
2024-10-01,26.9,18.6,29.5,20.6,83.77,68.93,0.38,4.5,5.5
2024-10-02,25.6,19.1,29.3,20.3,76.9,69.86,2.95,3.6,6.3
2024-10-03,27.4,18.1,28.9,20.1,74.99,69.59,0.0,4.2,6.4
2024-10-04,28.2,17.5,28.5,19.8,57.58,69.44,0.41,5.7,5.4
2024-10-05,30.6,18.0,27.9,19.4,40.0,69.14,0.38,5.9,5.3
2024-10-06,30.7,20.1,27.5,19.1,79.94,68.6,0.0,3.9,6.9
2024-10-07,29.4,21.3,27.2,18.8,73.46,68.28,0.0,5.0,6.9
2024-10-08,28.6,18.6,27.3,18.7,70.04,68.23,0.0,4.2,5.8
2024-10-09,27.8,18.5,27.3,18.8,65.64,68.03,0.0,3.8,5.8
2024-10-10,30.5,16.8,27.4,18.7,38.57,68.6,0.0,4.5,5.8
2024-10-11,31.4,19.4,27.2,18.7,57.98,70.21,0.38,6.2,7.4
2024-10-12,33.5,20.2,27.0,18.7,61.44,69.95,0.38,7.4,7.5
2024-10-13,32.3,21.0,26.8,18.5,65.75,69.68,0.38,5.5,7.5
2024-10-14,28.3,21.5,26.5,18.4,49.08,69.18,0.0,13.8,5.9
2024-10-15,26.6,20.6,26.2,18.2,48.42,68.68,0.0,10.9,6.0
2024-10-16,28.4,21.7,26.1,18.0,78.39,68.22,0.0,7.2,7.3
2024-10-17,30.1,21.5,26.0,17.7,75.45,68.41,0.38,4.2,7.3
2024-10-18,29.4,23.2,25.8,17.6,69.31,68.49,3.05,9.3,6.6
2024-10-19,25.7,20.9,25.6,17.4,72.5,68.61,3.16,6.4,6.8
2024-10-20,25.2,20.4,25.4,17.1,66.28,68.76,1.77,7.4,6.9
2024-10-21,28.5,19.4,25.2,16.8,72.04,68.56,0.38,11.8,6.9
2024-10-22,23.0,16.9,25.0,16.6,71.45,68.23,0.38,9.6,6.9
2024-10-23,24.4,15.0,24.9,16.5,69.62,68.34,0.76,10.1,7.0
2024-10-24,26.7,14.1,24.7,16.4,75.61,68.47,0.0,9.6,7.2
2024-10-25,27.2,16.0,24.5,16.3,91.06,68.47,0.0,12.8,8.1
2024-10-26,27.3,17.8,24.3,16.2,71.18,68.7,1.72,9.0,7.4
2024-10-27,20.3,17.8,24.0,16.0,60.31,68.81,1.55,4.6,7.3
2024-10-28,22.3,16.8,23.7,15.8,57.89,68.99,1.5,3.3,7.2
2024-10-29,24.1,18.2,23.8,15.6,53.53,69.34,1.18,12.6,7.6
2024-10-30,27.0,18.4,23.8,15.4,82.43,69.71,0.0,4.4,7.3
2024-10-31,28.6,17.4,23.7,15.2,80.08,70.18,0.0,6.7,7.3
2024-11-01,27.0,16.5,23.8,15.0,74.02,70.21,0.0,18.7,7.3
2024-11-02,26.6,15.8,23.8,14.9,77.74,69.95,0.38,12.7,7.4
2024-11-03,28.2,16.0,23.7,14.8,72.32,69.68,0.38,12.2,7.6
2024-11-04,26.9,18.4,23.8,14.9,90.31,68.93,0.0,8.1,7.8
2024-11-05,27.2,17.9,24.0,15.0,73.29,68.68,0.0,9.3,7.9
2024-11-06,26.8,16.8,23.9,15.0,74.36,68.47,2.5,12.5,7.9
2024-11-07,27.7,16.6,23.6,14.9,82.24,68.71,0.0,9.9,7.7
2024-11-08,28.6,15.3,23.1,14.6,75.91,68.48,3.87,5.4,7.8
2024-11-09,28.6,13.4,22.5,14.2,76.41,68.55,17.18,3.9,8.0
